testFile6.csv,testFile2.csv,testFile4.csv,testFile8.csv,testFile9.csv,testFile5.csv,testFile7.csv,testFile3.csv,testFile10.csv,testFile1.csv,total
5,123,78,195,139,184,101,152,168,41,1186
162,75,16,51,7,197,20,41,68,136,773
53,139,68,108,130,182,23,67,170,41,981
63,71,35,153,74,79,68,118,159,19,839
84,94,127,73,196,149,186,197,20,3,1129
110,158,52,17,138,192,94,39,12,90,902
133,27,186,107,175,164,33,56,200,101,1182
149,45,197,84,143,39,154,108,169,51,1139
192,83,91,28,24,4,45,108,160,128,863
182,15,5,1,45,94,87,156,132,37,754
162,41,164,108,47,66,193,51,172,78,1082
65,141,46,174,2,93,8,101,152,80,862
63,38,137,119,79,4,145,195,2,110,892
118,179,26,67,124,118,147,165,176,19,1139
136,175,60,146,37,44,81,92,193,5,969
85,83,58,147,79,124,147,12,29,66,830
11,193,197,109,36,60,5,140,174,39,964
23,157,22,158,188,180,21,125,117,4,995
34,37,46,32,93,195,1,101,9,11,559
11,31,91,119,158,13,41,137,154,65,820
13,86,113,177,3,97,110,49,24,197,869
86,160,49,42,119,85,86,122,85,183,1017
106,14,17,13,114,70,15,148,85,165,747
180,104,138,175,120,151,112,47,161,3,1191
78,10,81,193,33,9,119,117,147,182,969
124,152,29,6,175,3,172,68,171,151,1051
82,121,155,67,1,116,34,125,160,27,888
152,170,1,6,183,70,113,109,71,10,885
58,88,129,148,56,2,91,5,112,23,712
111,47,61,54,163,85,165,141,77,88,992
50,16,199,21,69,134,79,155,140,6,869
140,91,29,139,170,37,71,110,185,21,993
73,22,141,149,142,68,81,165,35,165,1041
197,35,26,38,135,63,6,138,59,52,749
70,17,118,19,96,10,44,39,164,119,696
98,188,17,200,37,57,24,192,185,41,1039
179,144,140,68,153,133,189,55,135,39,1235
8,148,175,12,181,25,156,148,130,151,1134
19,103,135,115,178,145,154,113,96,28,1086
98,27,150,101,175,99,15,182,189,140,1176
120,112,122,47,161,155,32,78,65,22,914
109,164,12,71,18,118,150,27,157,59,885
102,36,108,134,113,122,81,163,23,61,943
54,61,46,187,45,137,18,18,108,47,721
33,87,97,114,106,188,70,32,153,46,926
119,63,17,126,100,124,13,176,112,185,1035
74,37,91,44,182,8,131,78,39,165,849
116,80,128,13,100,43,127,155,22,173,957
190,35,12,152,108,169,61,154,45,71,997
120,9,112,4,119,2,122,13,114,189,804
84,130,125,188,56,174,34,140,96,196,1223
76,110,109,128,36,181,198,86,119,123,1166
85,52,111,100,89,105,101,166,81,44,934
24,87,12,199,95,171,10,180,192,76,1046
156,24,14,108,87,35,125,76,38,41,704
49,5,185,67,47,13,99,100,191,62,818
140,92,182,137,146,58,67,64,25,76,987
142,37,17,151,135,70,64,137,136,133,1022
162,93,26,178,134,129,117,75,125,133,1172
141,36,189,9,1,187,28,136,57,76,860
147,75,184,178,158,66,47,78,111,103,1147
163,103,41,76,192,183,143,164,168,113,1346
139,128,161,125,190,127,15,192,199,115,1391
44,88,122,83,2,184,169,171,150,136,1149
1,52,79,103,176,19,174,189,95,128,1016
134,27,45,88,77,182,82,191,91,48,965
111,18,70,123,180,198,26,48,89,3,866
195,29,72,43,150,172,76,38,125,70,970
137,72,95,164,172,181,194,48,55,129,1247
74,75,53,99,195,162,19,96,5,49,827
120,85,74,15,142,40,31,160,180,133,980
25,168,188,132,78,176,102,195,122,126,1312
16,69,105,56,110,78,28,124,172,149,907
19,105,102,29,54,113,196,67,20,54,759
184,63,167,190,135,172,49,73,78,147,1258
147,33,144,37,112,77,42,1,96,112,801
38,90,116,87,8,44,76,23,144,62,688
47,172,106,71,87,166,69,136,107,162,1123
15,3,108,183,20,182,90,46,113,128,888
134,78,60,180,121,103,147,146,100,125,1194
111,34,118,12,54,195,191,110,144,6,975
18,127,22,162,58,160,114,92,179,200,1132
192,108,181,53,42,188,117,1,196,76,1154
197,58,146,47,34,49,150,106,200,70,1057
181,34,28,39,158,170,63,78,58,115,924
178,128,132,17,19,163,144,159,168,73,1181
71,135,35,90,78,100,194,171,53,17,944
3,76,31,77,168,46,51,150,184,172,958
4,57,28,55,105,96,81,122,51,20,619
74,149,169,147,152,86,157,137,14,169,1254
74,180,31,49,65,161,123,10,40,152,885
178,4,149,187,117,105,78,71,116,147,1152
177,27,19,140,153,188,152,75,142,72,1145
185,42,89,128,26,24,145,73,135,199,1046
81,112,118,112,70,4,102,148,89,164,1000
10,56,158,115,77,90,68,90,138,51,853
96,169,176,195,15,74,55,190,33,118,1121
58,40,158,77,21,183,148,100,42,168,995
171,163,50,33,66,142,83,98,69,33,908
149,69,44,151,91,30,28,133,144,108,947
25,1,196,7,58,57,171,142,114,54,825
22,159,120,58,79,183,149,150,96,118,1134
38,41,190,27,30,75,149,200,14,77,841
15,65,35,59,49,17,187,191,3,197,818
117,174,148,168,61,153,174,51,191,190,1427
77,68,54,40,69,91,69,161,70,2,701
3,135,155,57,99,3,101,81,54,116,804
51,173,95,129,158,107,124,93,7,41,978
91,12,100,35,149,146,160,171,66,130,1060
156,54,194,80,193,123,102,7,11,83,1003
12,131,131,183,124,147,58,56,171,18,1031
32,72,146,94,90,92,194,197,148,8,1073
25,26,58,30,197,63,176,140,3,43,761
57,178,43,87,24,122,147,189,125,169,1141
170,160,25,93,137,192,157,65,25,32,1056
50,199,141,153,134,101,51,65,177,37,1108
17,84,172,134,73,138,81,75,31,79,884
34,159,188,13,80,74,133,182,100,131,1094
159,197,75,82,45,11,113,189,141,10,1022
109,145,104,147,134,93,44,33,127,1,937
67,139,7,175,188,153,48,7,159,33,976
19,180,146,61,166,174,6,32,2,81,867
37,169,54,125,117,16,152,69,45,136,920
61,110,85,129,128,92,27,53,29,171,885
81,28,182,159,22,30,97,183,11,167,960
181,77,66,71,141,100,134,96,37,175,1078
81,182,53,138,18,97,64,189,125,176,1123
64,103,199,71,30,136,197,78,139,194,1211
115,66,51,111,165,92,65,106,133,106,1010
4,108,137,97,11,190,72,157,51,151,978
32,143,165,152,70,103,36,194,36,92,1023
181,96,40,80,38,121,20,128,149,97,950
22,24,29,159,198,13,173,77,195,91,981
41,11,77,132,53,92,161,99,25,66,757
196,198,111,59,200,152,167,14,85,127,1309
150,66,151,168,12,107,132,95,14,165,1060
179,71,86,173,72,96,114,182,92,96,1161
135,8,1,99,155,39,20,63,56,66,642
34,190,43,51,27,100,19,168,121,91,844
25,102,97,162,69,128,154,98,190,150,1175
58,184,183,34,118,168,166,16,115,69,1111
137,66,166,118,190,132,172,122,140,135,1378
60,82,85,48,129,185,16,89,50,71,815
109,12,158,37,116,15,57,104,10,151,769
2,39,146,105,23,112,60,103,65,128,783
48,96,124,172,190,99,7,148,130,76,1090
102,25,127,24,79,151,136,136,195,132,1107
63,105,140,105,194,37,195,93,199,4,1135
166,5,148,173,28,83,61,155,21,141,981
130,97,128,15,16,186,187,30,118,85,992
47,119,51,103,14,166,54,24,187,78,843
43,119,129,40,102,6,145,89,162,96,931
13,128,101,22,189,104,81,90,79,16,823
133,38,7,57,85,171,193,67,150,160,1061
78,145,35,2,6,179,135,95,192,112,979
8,142,41,119,188,176,15,54,30,40,813
181,97,125,159,200,106,182,110,90,32,1282
196,155,153,125,62,136,75,132,159,93,1286
46,172,167,32,46,2,153,71,88,192,969
188,80,184,107,98,61,167,85,179,32,1181
13,153,93,151,23,141,47,158,7,112,898
96,132,89,80,74,14,2,71,18,123,699
80,90,26,93,44,165,161,154,138,130,1081
23,42,145,41,197,139,176,4,88,127,982
182,1,39,73,132,164,13,79,6,90,779
160,28,65,127,194,53,144,91,90,16,968
91,130,130,28,37,178,65,70,19,32,780
60,151,157,142,18,25,146,13,118,105,935
110,13,195,91,172,112,27,179,128,21,1048
99,193,26,34,156,186,55,123,20,68,960
179,123,138,32,194,178,61,160,173,174,1412
194,183,40,37,16,112,73,93,88,65,901
177,188,64,56,190,163,115,2,80,181,1216
194,36,112,165,67,78,132,172,139,75,1170
59,37,181,55,24,198,94,60,154,27,889
97,108,13,191,179,51,36,111,90,97,973
43,118,43,178,95,59,190,29,183,113,1051
27,188,116,159,64,79,60,181,24,45,943
8,124,9,156,90,116,192,195,14,164,1068
95,37,129,4,100,37,1,37,189,152,781
102,26,182,151,11,98,121,154,183,143,1171
48,186,52,187,42,81,1,74,99,20,790
3,185,94,55,141,8,102,5,194,67,854
154,155,133,159,27,6,167,50,172,182,1205
173,67,200,39,153,177,51,88,31,124,1103
165,127,197,76,8,105,40,149,152,17,1036
2,175,178,171,136,182,150,54,37,117,1202
56,129,133,64,143,177,159,103,118,175,1257
163,79,173,192,187,181,50,60,101,64,1250
168,1,192,198,7,166,59,74,16,28,909
5,15,138,172,37,123,94,37,149,82,852
98,176,5,43,68,157,143,129,48,169,1036
75,12,10,61,97,18,102,149,67,133,724
36,44,82,15,136,188,126,188,27,38,880
152,1,103,12,185,67,189,23,83,85,900
87,32,60,22,83,78,156,27,126,132,803
117,159,191,90,105,132,165,34,144,57,1194
78,6,182,141,17,166,40,17,95,20,762
90,183,146,200,60,60,23,67,20,50,899
196,3,168,184,143,71,76,158,110,78,1187
57,106,169,180,21,196,190,172,126,65,1282
48,51,37,81,75,127,24,136,8,106,693
192,39,181,19,36,122,32,166,4,15,806
82,172,161,125,179,31,62,17,10,80,919
123,129,163,9,154,127,145,94,3,93,1040
131,23,110,152,155,38,137,58,44,82,930
62,70,96,15,181,180,42,102,86,107,941
160,165,162,174,114,21,198,46,104,64,1208
131,58,8,20,192,35,67,104,193,83,891
63,82,112,155,186,164,36,180,193,72,1243
43,51,5,75,197,44,162,172,22,100,871
63,142,121,197,182,153,33,2,183,155,1231
135,39,16,58,114,74,151,82,25,35,729
134,29,164,164,87,178,48,95,14,35,948
72,111,161,21,79,140,148,35,15,165,947
133,89,72,166,74,16,1,184,64,47,846
104,136,109,166,68,169,200,14,125,121,1212
103,186,47,105,149,139,65,2,3,10,809
150,175,79,173,95,116,183,77,40,28,1116
16,9,84,25,59,51,29,188,7,122,590
158,161,96,117,116,74,155,174,18,177,1246
159,154,85,173,135,132,98,21,69,32,1058
129,195,10,20,116,152,34,100,177,9,942
132,27,123,179,137,149,105,159,4,107,1122
161,182,61,192,199,78,185,149,140,141,1488
121,185,130,9,191,188,8,130,50,53,1065
4,31,110,152,23,85,46,149,35,58,693
64,197,2,85,123,15,125,92,50,35,788
45,175,112,164,41,135,67,25,171,18,953
70,107,1,82,22,164,124,18,141,3,732
2,35,84,29,127,156,134,65,198,35,865
51,116,28,108,104,18,116,181,100,31,853
104,124,58,39,40,72,14,126,132,65,774
104,130,96,60,85,36,44,138,79,146,918
14,32,96,113,166,143,24,78,28,67,761
188,105,143,151,18,104,180,51,103,69,1112
180,190,156,88,173,72,166,190,3,105,1323
64,175,178,45,50,46,56,176,43,64,897
104,154,25,28,83,9,40,99,138,66,746
79,123,73,40,93,200,141,40,104,113,1006
44,111,150,115,8,91,110,172,123,65,989
111,14,36,132,47,76,20,21,187,33,677
69,117,5,41,13,67,42,48,119,47,568
43,184,160,129,182,180,175,186,90,139,1468
188,127,37,169,183,81,197,65,24,131,1202
162,198,4,159,61,193,31,177,180,78,1243
185,189,62,6,128,112,28,123,165,30,1028
104,12,110,128,182,57,100,183,43,190,1109
57,108,7,40,66,147,108,181,83,28,825
182,109,114,132,198,190,198,190,27,109,1449
108,166,189,12,79,185,14,31,77,70,931
46,21,187,189,174,26,119,64,197,175,1198
154,189,28,100,126,183,196,143,93,25,1237
27,171,194,199,71,92,181,130,194,101,1360
6,28,33,43,127,157,18,143,63,177,795
88,21,117,152,84,56,112,67,92,88,877
106,67,59,113,5,189,5,112,159,35,850
62,53,10,59,20,193,67,28,116,165,773
192,56,52,158,180,64,118,17,102,196,1135
144,30,50,167,155,178,174,121,17,184,1220
83,61,102,196,166,1,73,193,134,83,1092
14,170,71,172,85,9,73,98,168,48,908
137,40,99,70,162,85,64,197,90,70,1014
132,132,38,101,145,29,183,64,106,97,1027
137,70,107,117,182,25,144,109,4,24,919
39,18,188,144,46,146,120,45,61,190,997
17,34,144,93,186,134,121,116,7,110,962
174,19,64,39,193,1,183,110,51,142,976
16,93,159,43,179,129,28,89,185,37,958
173,105,42,6,69,108,156,130,83,194,1066
46,117,141,42,135,152,146,54,43,101,977
65,130,30,39,169,184,114,51,93,39,914
186,185,57,60,41,26,52,175,153,104,1039
88,91,11,102,148,107,168,13,153,163,1044
16,195,22,4,100,27,195,12,109,42,722
79,143,58,179,39,188,103,129,9,154,1081
41,71,25,183,115,9,125,26,126,5,726
54,58,167,120,71,179,159,60,1,154,1023
83,95,108,172,140,103,75,172,193,92,1233
175,154,68,137,140,187,28,115,18,104,1126
6,113,131,97,39,27,20,172,38,129,772
143,123,2,17,31,46,180,37,68,63,710
49,15,18,35,69,75,49,58,80,50,498
148,182,62,1,58,153,160,143,52,49,1008
147,13,188,40,134,198,89,107,96,186,1198
130,111,53,81,101,180,151,117,67,32,1023
73,118,62,45,1,174,89,67,60,143,832
89,170,183,92,66,179,97,145,93,21,1135
83,175,151,6,134,187,150,131,168,92,1277
92,109,185,39,170,56,109,86,91,16,953
80,153,181,113,43,64,10,181,177,57,1059
49,13,15,2,198,179,3,158,38,56,711
180,132,149,62,127,96,181,101,98,14,1140
40,93,194,85,107,163,90,132,180,119,1203
114,91,11,79,43,35,60,75,142,160,810
43,184,25,31,93,21,145,90,157,80,869
166,148,191,108,70,122,111,92,123,107,1238
2,7,128,160,162,8,134,29,14,59,703
189,88,159,189,166,195,175,69,187,76,1493
170,69,198,7,36,117,139,126,83,70,1015
107,99,177,148,121,151,152,136,50,21,1162
166,153,192,120,23,107,57,187,153,43,1201
35,155,199,181,133,180,22,172,173,63,1313
130,125,62,193,154,34,196,57,165,175,1291
187,196,60,155,104,137,136,147,198,148,1468
190,127,73,102,53,183,188,143,95,140,1294
34,172,140,94,7,195,58,146,189,81,1116
62,136,170,40,124,11,142,66,145,94,990
130,178,136,97,28,191,85,49,153,67,1114
128,5,35,123,9,26,102,107,120,42,697
89,25,116,69,86,21,108,72,94,90,770
159,5,13,148,127,77,180,159,199,80,1147
56,141,77,187,175,134,196,6,42,11,1025
173,104,2,93,118,95,191,107,82,37,1002
153,151,104,167,140,147,98,105,125,91,1281
87,186,89,32,197,38,148,29,57,28,891
86,29,12,4,15,84,158,143,145,65,741
30,27,41,140,100,31,149,89,27,101,735
45,85,82,118,159,103,147,140,179,149,1207
164,125,117,188,182,121,112,109,73,141,1332
104,87,23,163,56,29,39,50,155,187,893
170,70,200,195,63,197,144,77,13,123,1252
160,133,69,191,72,96,5,175,62,147,1110
127,160,76,90,199,62,64,119,85,13,995
99,33,57,101,53,102,98,137,173,73,926
138,96,128,138,107,93,124,141,156,117,1238
26,41,161,100,140,193,139,166,134,124,1224
60,3,121,198,104,157,37,142,129,63,1014
12,98,27,152,163,15,48,9,53,166,743
69,189,117,137,28,112,43,22,47,78,842
166,94,81,186,149,17,157,171,171,88,1280
165,188,118,142,136,151,36,160,66,41,1203
74,75,156,49,146,166,87,89,171,109,1122
175,106,186,95,148,47,36,95,88,104,1080
75,87,131,17,64,59,63,104,195,36,831
55,193,156,145,187,74,21,136,178,21,1166
169,93,93,10,145,198,39,54,135,176,1112
156,29,27,63,70,65,4,167,130,182,893
197,9,19,3,195,189,99,88,169,184,1152
53,110,141,100,35,143,135,57,165,186,1125
156,109,110,28,189,143,112,59,29,11,946
27,122,43,132,120,140,191,131,14,3,923
15,134,148,171,155,29,99,19,73,165,1008
163,2,133,183,60,169,97,161,135,84,1187
78,99,16,52,45,30,39,110,99,39,607
45,145,70,155,5,180,99,69,26,97,891
136,137,181,20,63,111,190,168,48,52,1106
115,196,199,111,177,91,176,199,160,116,1540
53,43,160,77,85,61,55,78,195,19,826
85,59,153,71,56,130,74,91,191,79,989
55,133,163,11,37,140,68,156,33,146,942
171,67,92,156,93,70,120,43,125,45,982
148,45,165,51,6,86,52,32,75,37,697
25,58,118,139,21,59,66,67,45,34,632
44,65,144,178,63,181,141,161,146,183,1306
120,58,102,170,4,191,153,169,59,13,1039
4,87,14,175,62,176,83,97,154,30,882
199,176,123,103,89,107,186,185,5,166,1339
172,12,152,81,186,29,115,83,93,142,1065
20,131,170,85,64,162,80,178,42,123,1055
6,189,75,124,49,12,78,86,109,28,756
11,128,186,189,98,151,163,45,82,49,1102
136,177,92,195,147,84,120,115,146,183,1395
178,26,100,62,103,61,118,79,77,196,1000
151,90,142,20,27,10,59,119,160,169,947
140,25,187,70,104,133,136,108,85,60,1048
131,79,174,107,53,136,73,158,26,176,1113
34,138,45,99,17,50,121,186,106,84,880
184,182,85,55,104,196,12,98,24,96,1036
71,193,197,86,27,96,12,153,20,183,1038
134,88,111,49,155,117,26,48,30,146,904
96,54,95,50,151,58,45,67,66,83,765
97,68,56,138,171,148,193,139,60,64,1134
74,118,163,198,102,35,47,79,143,56,1015
34,116,48,188,62,117,68,10,166,135,944
39,5,193,61,159,59,111,67,142,149,985
162,159,33,56,175,137,49,161,60,8,1000
107,56,195,120,169,1,36,134,23,40,881
194,9,115,45,92,163,105,19,5,170,917
187,32,37,89,196,174,198,113,91,78,1195
46,32,101,192,189,197,56,148,194,18,1173
17,58,99,52,157,103,106,23,170,106,891
194,169,125,182,198,33,80,10,106,7,1104
164,32,79,192,26,55,118,71,12,17,766
180,79,133,58,171,10,2,146,125,13,917
